dataset,robot_type,embodiment_type,data_type,task,data_id,obj_pos_err,obj_quat_err,success,pos_err_threshold,quat_err_threshold,total_attempts,successful_attempts,success_rate,avg_pos_err,std_pos_err,avg_quat_err,std_quat_err,timestamp
oakink,inspire,bimanual,mjwp_act,uncap_alcohol_burner,0,0.035163912712509744,0.4296996671603131,True,0.1,0.5,1,1,1.0,0.035163912712509744,0.0,0.4296996671603131,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,uncap_alcohol_burner,2,0.044827400648706835,1.6198096268447855,False,0.1,0.5,1,0,0.0,0.044827400648706835,0.0,1.6198096268447855,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,stir_beaker,3,0.1029177622008432,1.078809315435587,False,0.1,0.5,1,0,0.0,0.1029177622008432,0.0,1.078809315435587,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,stir_beaker,4,0.10291459632915499,1.0813624615883082,False,0.1,0.5,1,0,0.0,0.10291459632915499,0.0,1.0813624615883082,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,stir_beaker,1,0.10966157278791577,1.1823567423914585,False,0.1,0.5,1,0,0.0,0.10966157278791577,0.0,1.1823567423914585,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,stir_beaker,0,0.10652472932235946,0.9408743696758439,False,0.1,0.5,1,0,0.0,0.10652472932235946,0.0,0.9408743696758439,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,stir_beaker,2,0.10045431606849871,1.4250570664671651,False,0.1,0.5,1,0,0.0,0.10045431606849871,0.0,1.4250570664671651,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,unplug,3,0.04327316372221588,0.3249119792131384,True,0.1,0.5,1,1,1.0,0.04327316372221588,0.0,0.3249119792131384,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,unplug,4,0.049505737432463406,0.4459532872955078,True,0.1,0.5,1,1,1.0,0.049505737432463406,0.0,0.4459532872955078,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,unplug,1,0.04568230829362313,0.2618251276897675,True,0.1,0.5,1,1,1.0,0.04568230829362313,0.0,0.2618251276897675,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,unplug,0,0.050429312275531483,0.3475901792631312,True,0.1,0.5,1,1,1.0,0.050429312275531483,0.0,0.3475901792631312,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,unplug,2,0.034667672892993676,0.7773495573593692,False,0.1,0.5,1,0,0.0,0.034667672892993676,0.0,0.7773495573593692,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,pick_spoon_bowl,3,0.09273577872468466,1.0262565452900343,False,0.1,0.5,1,0,0.0,0.09273577872468466,0.0,1.0262565452900343,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,pick_spoon_bowl,4,0.07095149575644118,1.0586332692925093,False,0.1,0.5,1,0,0.0,0.07095149575644118,0.0,1.0586332692925093,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,pick_spoon_bowl,1,0.0777629752079813,1.1648660624453582,False,0.1,0.5,1,0,0.0,0.0777629752079813,0.0,1.1648660624453582,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,pick_spoon_bowl,0,0.07973293778943952,0.7770985507462832,False,0.1,0.5,1,0,0.0,0.07973293778943952,0.0,0.7770985507462832,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,pick_spoon_bowl,2,0.07529861876891106,0.559953625148474,False,0.1,0.5,1,0,0.0,0.07529861876891106,0.0,0.559953625148474,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,lift_board,3,0.014623937323407572,0.144722902137798,True,0.1,0.5,1,1,1.0,0.014623937323407572,0.0,0.144722902137798,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,lift_board,4,0.015025198449470877,0.13471208596400638,True,0.1,0.5,1,1,1.0,0.015025198449470877,0.0,0.13471208596400638,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,lift_board,1,0.021835327804868073,0.11164793011394196,True,0.1,0.5,1,1,1.0,0.021835327804868073,0.0,0.11164793011394196,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,lift_board,0,0.06920010342720012,0.1845102698099559,True,0.1,0.5,1,1,1.0,0.06920010342720012,0.0,0.1845102698099559,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,lift_board,2,0.014564332628266981,0.14676619039986738,True,0.1,0.5,1,1,1.0,0.014564332628266981,0.0,0.14676619039986738,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,pour_tube,3,0.36923215006403,1.5656009441143666,False,0.1,0.5,1,0,0.0,0.36923215006403,0.0,1.5656009441143666,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,pour_tube,4,0.11619921923055891,1.5630319912072783,False,0.1,0.5,1,0,0.0,0.11619921923055891,0.0,1.5630319912072783,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,pour_tube,1,0.09108836754011965,0.9881323298359526,False,0.1,0.5,1,0,0.0,0.09108836754011965,0.0,0.9881323298359526,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,pour_tube,0,0.0985511833352659,1.935673071411728,False,0.1,0.5,1,0,0.0,0.0985511833352659,0.0,1.935673071411728,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,pour_tube,2,0.10071323533907565,1.6531798643507214,False,0.1,0.5,1,0,0.0,0.10071323533907565,0.0,1.6531798643507214,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,wipe_board,3,0.043086615673071475,0.4033672322669604,True,0.1,0.5,1,1,1.0,0.043086615673071475,0.0,0.4033672322669604,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,wipe_board,4,0.04836340656376848,0.5094283370502897,False,0.1,0.5,1,0,0.0,0.04836340656376848,0.0,0.5094283370502897,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,wipe_board,1,0.04027509012178922,0.4584459143768819,True,0.1,0.5,1,1,1.0,0.04027509012178922,0.0,0.4584459143768819,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,wipe_board,0,0.03396826496273632,0.3798906674279755,True,0.1,0.5,1,1,1.0,0.03396826496273632,0.0,0.3798906674279755,0.0,2026-02-02 16:10:52
oakink,inspire,bimanual,mjwp_act,wipe_board,2,0.04588187945172133,0.6058377046947672,False,0.1,0.5,1,0,0.0,0.04588187945172133,0.0,0.6058377046947672,0.0,2026-02-02 16:10:52
